Unnamed: 0,pairs,loss,sen_sim
1921,"(""Damn, I must have slept weird because I woke up and my arm was stiff... All three of them. I'm laughing out loud"", ""Dang, I reckon I musta slept funny 'cause when I woke up, all three of my arms were stiff as a board! I'm just sittin' here laughin' out loud!"")",-0.0126916794106364,-0.8719891309738159
1922,"(""Why are you overreacting? I didn't even do anything and you called me a jerk. That's okay, I'll take it this time, but hey, do me a favor:call me jerk-o"", ""Why you hollerin' so loud? I ain't even done nothin', and you call me a mean ol' jerk. That's all right with me, I'll take it on the chin this time. But hey, could ya do me a favor? Call me a mean ol' jerk-o instead."")",0.1864905059337616,-0.8719891309738159
1923,"(""Knock knock. Who's there? Ben. Ben who? Ben Dover and I'llshow you! Ha ha, laughing out loud at that"", ""Knock, knock. Who's there? Ben. Ben who? Ben Dover here, and I'm fixin' to show ya! Hee-haw, laughin' like a hick at that!"")",0.1218526065349578,-0.8719891309738159
1924,"('He just texted me this: \\""Baby you may be asleep but I was just thinking about you,I love you boo.\\', 'He jus\' texted me this here: ""Baby, you might be sleepin\' but I was jus\' thinkin\' \'bout you. I loves ya, boo.""')",0.0113152619451284,-0.7761366963386536
1925,"(""It is late and I am awake. Why? It's because of a man and I am waiting for his phone call."", ""It's real late and I can't sleep. That's 'cause I'm fixin' to get a call from some fella. I'm just settin' here waitin'."")",0.1631081104278564,-0.8719891309738159
1926,"(""I'm not cocky, I'm confident. So when you tell me I'm the best,it's a compliment"", ""I ain't all big-headed, I'm just feelin' real good about myself. So when you go tellin' me I'm the top dog, that's just somethin' nice you're sayin'."")",0.0059011024422943,-0.8719891309738159
1927,"('First thing a person says in a relationship, \\""Bae, we, no matter what!\\"" Three months later they are goneafter one argument. What the fuck, bitch.', 'First thing a person says in a relationship down South, ""Babe, us, no matter what!"" Three months later they\'re packin\' up and leavin\' after just one arguement. What the hell, honey.')",0.0058770412579178,-0.7761366963386536
1928,"(""I'm single because I am ugly. You don't know what it's likesince you are not as ugly"", ""I'm still singlen 'cause I'm an ugly one. You ain't got no idea what it's like since you ain't as ugly as me."")",0.0440077558159828,-0.8719891309738159
1929,"(""Somebody told me so and so says I think I'm the best in every way! I replied that I know they're going tolet me think that"", ""Someone told me that so-and-so thinks he's the best in every way. I said I knew they'd let him believe that."")",-0.0858928859233856,-0.8719891309738159
1930,"('I blow up by myself, believe that. Nobody has to go behind my back; I do it myself. \\""Well,I\'m still the same.\\', 'I blows up on my own, you better believe that. Ain\'t nobody gotta sneak around my back; I does it myself. ""Well, I\'s still the same.""')",0.0585477761924266,-0.7761366963386536
1931,"('If you have whores, why do you need me? If you have me,why do you need whores', ""If y'all got yourselves some harlots, why do y'all need me? But if y'all got me, then why do y'all need them harlots?"")",0.0044745826162397,-0.7761366963386536
1932,"('Broke women will never get anywhere trying to argue with me over a man. Catch your life beforeit falls out the window', ""Poor women ain't never gonna go nowhere tryin' to argue with me 'bout some man. You better catch yore life 'fore it falls out the window."")",0.1039330959320068,-0.7761366963386536
1933,"(""Hey Justin, I want to let you know I love your music. I'm a big fan and I listen to your musiceveryday when I get up"", ""Hey Justin, I got somethin' to tell ya. I done told ya before, but I jus' wanna make it clear: I lak yer mu-sic, Justin. I'm a right big fan of yours, an' I listen to yer mu-sic every day when I get up."")",-0.2396930307149887,-0.8719891309738159
1934,"(""Crichton Group continues to grow. I'm looking to add another account manager to my benefits team. Please contactme if you are interested"", ""Crichton Group is still expandin'. I'm aimin' to hire another account manager for my benefits team. If you're intersted, please give me a call."")",0.007249494548887,-0.8719891309738159
1935,"('I saw two dead roaches on the floor while returning equipment.Keep up the good work', ""I seen two dead roaches layin' on the floor when I was bringin' back that equipment. Keep up the good work."")",0.0530037432909011,-0.7761366963386536
1936,"(""Just got off work and I'm about to party. It feels good to be a working man again. Contact meif you have my number"", ""Jus' finished work an' Ah'm 'bout to whoop it up. Feels real good to be a workin' man once more. Give me a holler if y'all got my number."")",0.0765149742364883,-0.8719891309738159
1937,"(""I've been using their browser application for some time now, along with a good torrent application. Theworld is mine, anywhere, anytime"", ""I've been usin' their browser app for quite a while now, together with a real good torrent program. The world's all mine, any place, any time."")",0.1684923022985458,-0.8719891309738159
1938,"(""He who says abstinence is good does not know what he is talking about. It's bad for the mind as well as the body"", ""That fella sayin' abstinence is good don't know what in tarnation he's goin' on about. Ain't good neither for the mind nor the body."")",0.0335067100822925,-0.8719891309738159
1939,"('I really do like her but she is what she is and I am still a man. I will take my shot with her.', ""I sure do like her, but she's just the way she is, and I'm still just a man. I'm gonna give it a try with her."")",-0.0678688660264015,-0.7761366963386536
1940,"(""But he has one more chance to hit me with that jacketand I'm going to beat his ass"", ""But he got one more shot at throwin' that jacket at me, and I'm gonna whup his butt."")",0.1171770766377449,-0.8719891309738159
1941,"('Why do they use buttons instead of zipper on this model of jeans. I have to pee and it makes it harder', ""Why in tarnation they puttin' on them buttons as an alternative to zippers on these here jeans of that particular model? I gots to go take a whiz and it makes it a whole lot more difficult, you ask me."")",0.0506400503218174,-0.7761366963386536
1942,"('I am the only one out of my friends with cable at the moment.They are not going to take advantage of me', ""I'm the sole one amongst my pals who's got cable right now. They ain't gonna make use of me."")",-0.0407768636941909,-0.7761366963386536
1943,"('Dudes say, \\""Babe, I can you the world.\\"" And then she says, \\""Give me your phone.\\""Then he says, \\""Wait a minute, uh...\\', 'Folks say, ""Sweetheart, I\'d give ya the moon if I could."" And then she asks, ""Hand me yer phone."" Then he says, ""Hold on now, uh...""')",0.0871144533157348,-0.7761366963386536
1944,"('Writer is a photographer needing models? Let me know!', ""Writer's a photographer an' needs models? Lemme know!"")",-0.0072526601143181,-0.7761366963386536
1945,"(""I give myself a high five every time I pass a trooper and I'm going the speed limit"", ""I give myself a good ol' pat on the back each time I drive by a state trooper and I'm keepin' it at the speed limit."")",0.0673944950103759,-0.8719891309738159
1946,"('change is relativehow the change works will be judged by hindsight.', ""Change is somethin', now how that change happens, that'll be determined by lookin' back."")",-0.0312951318919658,-0.7761366963386536
1947,"('I need stylist who does natural hair in Atlanta to take careof my dreadlocks. Please recommend someone...thanks', ""I needs me a stylist in Atlanta what specializes in natur'l hair, to tend to my dreads. If y'all got any recommendations, please do let me know...many thanks."")",0.0892530307173729,-0.7761366963386536
1948,"('I did write you back. I thought you fell asleep on me! How did I know youwould Tweet about me? Ha ha', ""I did go ahead and write you back. I reckon you must've dozed off on me! How in the world was I supposed to know you'd be tweetin' 'bout me? Hee hee."")",-0.109421469271183,-0.7761366963386536
1949,"(""Everybody, check out my little cousin, C Watt's, mixtape (you thought wrong). This young black man is unsigned and abeast on the rap tip."", ""Ev'rybody, take a look at my li'l cousin, C Watt's, mixtape (y'all thought wrong). This here young unsigned black man is a beast on the rap scene."")",0.2901844084262848,-0.8719891309738159
1950,"('People kill me when they say some shit and you speak about it, but theyget an attitude about it', 'Folks act real purty mad at me when they say some nonsense and I go on and talk about it, but they get all huffy about it.')",-0.0514308810234069,-0.7761366963386536
1951,"(""The kids are eating, so I'm sitting outside trying to convince them everything is going to be all right as long as weare together as a team"", ""The younguns is eatin', so I's settin' out here tryin' to persuade 'em ev'rythang gon' be just fine as long as we're all together as a team."")",0.0177312418818473,-0.8719891309738159
1952,"(""Well, the children are about to go to sleep, and I'm about to finish eating suasage gravy and rice and then lock upthe house for some sleep"", ""Well, the younguns are fixin' to hit the sack, and I'm near 'bout finishin' up this here supper of sausage gravy and rice, then I'll be securin' up the old homestead for some shut-eye."")",0.0358289591968059,-0.8719891309738159
