,pairs,loss
1662,"('Thank you everyone for the Father\'s Day wishes. Sending blessings toall the fathers out there.""', ""Thank you, everyone, for the Father's Day wishes. I am sending blessings toall of the fathers out there."")",0.08230822533369064
1663,"(""Can't believe we get new consoles, New GTA, new BF, new Splinter Cell,Watch Dogs, AC4, Dead Rising 3,ArkhamOrigins b4 the years over.#2013"", 'Got new game system and games. We were able to accomplish this before the year.')",-0.10164684802293777
1664,"('Word! At least she working. she\'s gonna have to work mad hours justto see any paper lol""', ""Well said! At least she's working. She's gonna have to work a lot of hours justto see any serious money. I'm laughing"")",-0.02451265975832939
1665,"('Bitches ain\'t shit! Females want a loyal dude but can\'t evenbe loyal to their friends""', ""Women aren't worth anything! Females want a loyal man but can't evenbe loyal to their friends"")",-0.12740804255008698
1666,"(""oh no!!! I didn't even know she was there. There was noparking. Smh. I feel bad!"", ""Oh no, I didn't even know that she was there. There wasn't anyparking, now I feel bad"")",-0.08528640121221542
1667,"('S/O to all my male friends and cousins who never sugar coated shit,always kept it so real!', 'Shout-out to all of my male friends and cousins who have never sugar-coated shit. They always kept it so real')",0.06230682134628296
1668,"('And tbh I hate Yale lol I just like a fewpeople on my daddy side', ""And, to be honest, I hate Yale. Laugh out loud. I just like a fewpeople on my dad's side."")",0.07759148627519608
1669,"('A all doing school I wanned to fight Sam and mon but I tryed an wat happen my eyewas blue for two weeks', 'All during school, I wanted to fight Sam and, man, I tried and what happened? My eyewas black and blue for two weeks')",0.007640453055500984
1670,"(""Me & your momma will make a salad and play in itlike it's a pool lol..!!!!????????"", 'Tossing a salad? Swimming in each other.')",0.05074995011091232
1671,"('Can I just get a blow job fr the crack ofmy hairy ass kmsl Jp', 'Can I just get a blow job? For real, the crack of my hairy ass, killing myself laughing, just playing')",0.24895882606506348
1672,"('-Chillin In The Dark Like A Real Nigga.!""naw that\'s some penitentiary shit gettinraped real nigga shit lmfao', ""Sitting in the dark like a real man. Now that's some jail type talkand like real talk."")",-0.0592057965695858
1673,"(""If a bitch go to food stamp building and the security guard signsher in.. She's a whore"", ""If a bitch goes to the food stamp building, and the security guard signsher in... She's a whore"")",0.02892231196165085
1674,"('Light skin niggas upset everywhere about this new Instagram shyt""them niggasglad in the low lmao', ""Light-skinned black people everywhere are upset about this new Instagram shit. Those black peopleare happy with the secret, and I'm laughing my ass off"")",0.2681685984134674
1675,"('I thought I was thirsty toward these bitches... But these bitches bethirsty for these players smfh', ""I thought I wanted these women but they want all the men. It's unbelievable."")",-0.06407138705253601
1676,"(""That nigga don't do shxt for you, but when he downtalkin a bitch you satisfied."", 'That man doesn’t do anything for you, but when he talks down to a woman, you’re satisfied')",0.1011539101600647
1677,"(""I've meet co gay ppl . I still feel that theshit nasty but they cool"", ""I've met cool gay people. I still feel that theshit is nasty, but they're cool though"")",0.23731756210327148
1678,"(""Think ima have my 18th bday in Ohio. Then again It's gne cold as shit. All I knowis I want something big"", ""I think that I'm going to have my 18th birthday in Ohio. Then again it's really cold. All I know that is I want something big."")",0.17491932213306427
1679,"(""Ion really believe shit people say I just been lied to so many times It'slike Fuck dat.Trust no one"", ""Ion really trusts what people say I've just been lied to so many times it'slike damn it, don't trust anyone"")",-0.05112709105014801
1680,"('At 2pm we will be giving away free tickets to the Graceful Hands Celebrity B-Ball Game atCass tech On June 29,2013.', 'At 2 PM, we are giving away free tickets to the Graceful Hands Celebrity B-Ball Game atCass Tech on June 29, 2013')",-0.09975983202457428
1681,"('Visit all locations for tickets to the celebrity charity b-ball game atCass Tech 6/29/13 powered by', 'Visit all locations for tickets to the celebrity charity basketball game atCass Tech on June 29, 2013. Power b')",0.2196093648672104
1682,"(""Tyga & big Sean - I'm gone. The beat tuff I don'tlike the song to much."", ""Tyga and Big Sean, I love it. The beat is hard! I don'tlike the song too much"")",0.3344965875148773
1683,"(""lOl GA's Tornado Siren Sounds So Weak.! I'm Not 100% Positive That's What It Is...But WhatElse Could It Be? Smh"", 'The alarm sounds mellow and I cant believe its an alarm. Could it be something else?')",-0.1818021535873413
1684,"('AYE LISTEN GOT AH SPECIAL ON TATTOOS BRING 2 SPENDIN 25 GET YOU 1 FREE NOBULL HMU FOR MORE INFO!!!!!!!!!!!', 'Alright listen, I have a special on tattoos. Bring two and spend $25 and get one free. Nobullshit. Hit me up for more information')",0.20646058022975922
1685,"('Bought to kick my feet up and sip on a lil drinkydrink to ease my mind', ""I'm about to kick my feet up and sip on a little drinkydrink to ease my mind"")",0.06208625063300133
1686,"(""I can't lie when I worked for future care I wanted to work in housekeeping lmao... They swearthey had tha best job!!!"", ""I can't lie, when I worked for future care I wanted to work in housekeeping. They swear they had the best job."")",-0.03287802264094353
1687,"(""Pls tell y'all friend her braids looked fuck'd up... Keep wanting to twist them bigshits up in a bun"", 'Please tell your friend that her braids look fucked up. I keep wanting to twist those bigthings up into a bun')",0.14450028538703918
1688,"('I am in no way Tryna rush to grow up but 21 and up just got more options then20 and under do lol', ""I am in no way trying to rush myself to grow up, but ages 21 and up just have more options thanages 20 and under do, that's funny"")",0.013151822611689568
1689,"('I need to try and work these too jobs out; well ifI get the other one', 'I need to figure out how to manage these two jobs. Well, ifI get the other one')",-0.12374917417764664
1690,"('I need to find those pink 11s; wtf was I thinkingnot going to get them', ""I need to find some Air Jordan Pink 11s. I don't know what I was thinkingnot getting them when I had the chance"")",0.07404199987649918
1691,"(""Somewhere in the past week I forgot then entire plot of HarryPotter. Poof. It's all gone."", ""Sometime over the past week I forgot the entire plot of HarryPotter. Poof. It's all gone"")",0.003394484054297209
1692,"('Saw one of those son of a guns in a yard on my way hometoday. Right near stole him.', 'I saw one of those son of a guns in a yard on my way hometoday. I right near stole him.')",0.03586535155773163
1693,"(""I'd be a terrible kitty owner. I'm not home enough to keep it company...andsomeone else took it home."", 'I would be a terrible kitty owner. I am not home enough to keep it company, andsomeone else took it home.')",-0.020898494869470596
1694,"('Man fuck dat hoe man my nigga n dem had dathoe n the Bryan Frazier', 'Man, fuck that hoe. Man, my brother and them had thathow, and then Bryan Frazier')",0.09892049431800842
1695,"(""Think about wat my life could b that's when I pourup n light this weed"", ""Think about what my life could be, that's when I poura drink and smoke this marijuana"")",0.13013216853141785
1696,"('I been listening to my SL bros all day...but not because they my homies theyjust better than you rappers', ""I've been listening to my SL brothers all day, but not because they're my friends. They're just better than you rappers."")",0.12720799446105957
1697,"(""we'll u should have came to the beat person for the job...... Me but I see udon't fuck wit me nomore"", ""We'l you should've came to the best person for the job, which happens to be me but I understandyou don't deal with me anymore."")",-0.02232423797249794
1698,"('My grandma told Eric he can spend da night knowing I was mad at his ass.......... Now I done slipped upn let him dtmf lbvvvvvvs', 'My grandma told Eric he can spend the night knowing I am mad at his ass. Now, I gone and slipped upand let him dump the motherfucker. Laughing, but very serious.')",-0.07541561871767044
1699,"('tell yo sister that you R a grown woman and U can make UR owndecisions... Thanks for her concern...', 'Tell your sister that you are a grown woman and you can make your owndecisions, thanks for her concern')",-0.0025151586160063744
1700,"('if U read both of the tweets... I changed it up forU because U R special...', ""If you read both of the tweets, I changed it up for you, because you're specia"")",0.0972757488489151
1701,"(""- Ii Must Say Shordy Was Ah Complete Waste Of Mhy Time Shid Um Doin Wonderful Without Ha &&'dMhy BD Pidd Fuk Relationships"", ""I must say, the girl was a complete waste of my time. Shit, I'm doing wonderful without her andmy BD. Seriously, fuck relationships"")",0.10886082053184509
